Player,Team,AGE,GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,Year,累積前三隊,當年有無入選,勝率,position,DFG_percent,DIFF_percent,Pos,Final_Position,是否首次入選
Jae Crowder,PHX,31,67,54,13,28.1,9.4,8.1,39.9,5.4,34.8,1.3,78.9,0.4,4.8,5.3,1.9,0.8,1.4,0.4,2.6,23.3,1,0,5.9,2022,0,False,0.81,F,59.7,0.8,,F,False
Chris Boucher,TOR,29,80,48,32,21.1,9.4,7.2,46.4,2.9,29.7,2.4,77.7,2.2,3.9,6.2,0.3,0.5,0.6,0.9,2.2,21.4,10,0,2.4,2022,0,False,0.6,F-C,54.9,-4.3,,F-C,False
Daniel Gafford,WAS,23,72,30,42,20.1,9.4,5.7,69.3,0.0,0.0,2.1,69.9,2.2,3.5,5.7,0.9,0.9,0.4,1.4,2.4,22.1,8,0,-2.9,2022,0,False,0.42,F-C,53.9,-5.2,,F-C,False
Jaxson Hayes,NOP,21,70,29,41,20.0,9.3,5.7,61.6,0.8,35.1,2.7,76.6,1.6,2.9,4.5,0.6,0.8,0.5,0.8,2.2,18.7,4,0,0.3,2022,0,False,0.41,C-F,55.7,-3.1,,C-F,False
Jonathan Kuminga,GSW,19,70,44,26,16.9,9.3,6.6,51.3,2.1,33.6,2.7,68.4,0.8,2.6,3.3,0.9,1.1,0.4,0.3,2.1,15.9,2,0,0.5,2022,0,False,0.63,F,53.8,-3.9,,F,False
Jaden McDaniels,MIN,21,70,40,30,25.8,9.2,7.9,46.0,3.6,31.7,1.0,80.3,1.1,3.1,4.2,1.1,1.1,0.7,0.8,3.2,19.4,0,0,0.0,2022,0,False,0.57,F,47.4,-10.8,,F,False
Jalen Smith,IND,22,51,29,22,18.1,9.2,6.9,50.3,2.4,32.8,2.0,76.5,2.0,4.0,6.0,0.5,0.8,0.3,0.8,1.9,19.6,9,0,0.6,2022,0,False,0.57,F-C,54.2,-4.5,,F-C,False
Georges Niang,PHI,28,76,48,28,22.8,9.2,7.4,43.7,5.1,40.3,0.8,88.1,0.3,2.3,2.7,1.3,0.8,0.4,0.2,2.5,15.4,0,0,0.9,2022,0,False,0.63,F,56.8,-2.2,,F,False
Reggie Perry,POR,22,10,0,10,18.7,9.2,7.9,50.6,1.6,18.8,1.5,60.0,1.5,3.2,4.7,1.2,1.1,0.9,0.6,3.3,20.0,1,0,-7.8,2022,0,False,0.0,F-C,66.7,9.5,,F-C,False
Patrick Beverley,MIN,33,58,33,25,25.4,9.2,7.5,40.6,4.2,34.3,2.3,72.2,1.1,3.1,4.1,4.6,1.3,1.2,0.9,3.0,26.0,2,0,1.9,2022,0,False,0.57,G,59.5,0.4,,G,False
JaVale McGee,PHX,34,74,57,17,15.8,9.2,6.2,62.9,0.1,22.2,2.0,69.9,2.2,4.5,6.7,0.6,1.3,0.3,1.1,2.4,20.9,10,0,1.6,2022,0,False,0.77,C-F,49.5,-9.1,,C-F,False
Caleb Martin,MIA,26,60,37,23,22.9,9.2,6.8,50.7,2.6,41.3,1.6,76.3,1.2,2.7,3.8,1.1,0.9,1.0,0.5,1.7,18.9,1,0,2.6,2022,0,False,0.62,F,55.5,-2.3,,F,False
Oshae Brissett,IND,23,67,19,48,23.3,9.1,7.6,41.1,3.5,35.0,2.4,69.5,1.6,3.7,5.3,1.1,0.8,0.7,0.4,1.7,19.6,5,0,-3.3,2022,0,False,0.28,F-G,61.9,3.5,,F-G,False
Kelly Olynyk,DET,31,40,13,27,19.1,9.1,7.2,44.8,3.0,33.6,2.2,77.5,1.4,3.1,4.4,2.8,1.5,0.8,0.5,2.5,20.9,1,0,-1.8,2022,0,False,0.32,F-C,57.4,-1.2,,F-C,False
Precious Achiuwa,TOR,22,73,46,27,23.6,9.1,8.3,43.9,2.1,35.9,1.8,59.5,2.0,4.5,6.5,1.1,1.2,0.5,0.6,2.1,20.6,6,0,1.0,2022,0,False,0.63,F,52.5,-6.9,,F,False
Willy Hernangomez,NOP,27,50,22,28,16.8,9.1,6.5,52.0,0.2,33.3,2.8,77.3,2.9,3.9,6.8,1.3,1.0,0.4,0.4,1.9,20.4,9,0,-0.9,2022,0,False,0.44,C-F,62.4,1.7,,C-F,False
Donte DiVincenzo,SAC,25,42,21,21,23.9,9.0,8.0,35.1,5.2,33.9,2.0,84.3,1.0,3.1,4.0,2.8,1.7,1.1,0.2,1.6,20.4,0,0,-1.8,2022,0,False,0.5,G,61.4,3.6,,G,False
Obi Toppin,NYK,24,72,32,40,17.1,9.0,6.6,53.1,2.3,30.8,1.7,75.8,1.0,2.8,3.7,1.1,0.8,0.3,0.5,1.4,16.7,3,0,2.3,2022,0,False,0.44,F,54.2,-3.3,,F,False
Patrick Williams,CHI,20,17,9,8,24.8,9.0,6.0,52.9,1.7,51.7,2.4,73.2,1.0,3.1,4.1,0.9,0.9,0.5,0.5,1.6,17.4,1,0,-3.3,2022,0,False,0.53,F,55.2,-2.2,,F,False
Bruce Brown,BKN,25,72,37,35,24.6,9.0,7.0,50.6,1.3,40.4,1.8,75.8,1.4,3.4,4.8,2.1,0.8,1.1,0.7,2.4,22.4,1,0,-0.6,2022,0,False,0.51,G-F,52.6,-5.9,,G-F,False
Amir Coffey,LAC,24,69,33,36,22.7,9.0,6.8,45.3,3.7,37.8,1.7,86.3,0.4,2.5,2.9,1.8,0.7,0.6,0.2,1.3,16.7,1,0,-0.7,2022,0,False,0.48,G-F,51.4,-7.1,,G-F,False
DeMarcus Cousins,DEN,31,48,33,15,14.9,9.0,6.8,46.0,2.5,30.3,2.6,76.0,1.5,4.1,5.6,1.5,1.8,0.7,0.4,2.9,19.7,2,0,0.8,2022,2,False,0.69,C,58.6,-0.6,,C,False
Moritz Wagner,ORL,25,63,16,47,15.2,9.0,6.3,49.7,3.2,32.8,2.0,80.6,0.7,3.0,3.7,1.4,0.9,0.3,0.2,2.0,16.1,3,0,-2.4,2022,0,False,0.25,F-C,62.6,4.6,,F-C,False
Chimezie Metu,SAC,25,60,23,37,21.3,8.9,7.5,45.2,3.1,30.6,1.5,78.0,0.6,5.0,5.6,1.0,1.0,0.9,0.5,1.6,20.2,6,0,-2.6,2022,0,False,0.38,F-C,57.5,-1.1,,F-C,False
Bryn Forbes,DEN,28,75,36,39,17.1,8.8,7.2,42.9,3.9,41.4,1.2,90.8,0.1,1.1,1.2,1.0,0.7,0.3,0.1,1.3,12.3,0,0,0.3,2022,0,False,0.48,G,58.9,1.6,,G,False
Ayo Dosunmu,CHI,22,77,42,35,27.4,8.8,6.9,52.0,2.4,37.6,1.0,67.9,0.4,2.4,2.8,3.3,1.4,0.8,0.4,2.4,19.2,4,0,-2.6,2022,0,False,0.55,G,57.5,1.2,,G,False
Kenyon Martin Jr.,HOU,21,79,20,59,21.0,8.8,6.6,53.3,2.1,35.7,1.6,63.4,1.0,2.7,3.8,1.3,0.8,0.4,0.5,1.4,17.3,2,0,-3.0,2022,0,False,0.25,F,58.5,0.8,,F,False
Isaac Okoro,CLE,21,67,34,33,29.6,8.8,6.4,48.0,2.3,35.0,2.3,76.8,1.1,1.9,3.0,1.8,0.9,0.8,0.3,2.4,17.7,0,0,1.5,2022,0,False,0.51,F-G,54.2,-2.3,,F-G,False
Dwight Powell,DAL,30,82,52,30,21.9,8.7,4.9,67.1,0.5,35.1,2.6,78.3,2.1,2.8,4.9,1.2,0.8,0.5,0.5,2.7,18.4,2,0,0.9,2022,0,False,0.63,F-C,59.8,0.2,,F-C,False
Nic Claxton,BKN,23,47,24,23,20.7,8.7,5.6,67.4,0.0,0.0,2.0,58.1,1.9,3.7,5.6,0.9,0.8,0.5,1.1,2.3,20.8,4,0,-0.6,2022,0,False,0.51,F-C,50.9,-7.9,,F-C,False
Gabe Vincent,MIA,25,68,47,21,23.4,8.7,7.5,41.7,4.8,36.8,0.8,81.5,0.3,1.5,1.9,3.1,1.4,0.9,0.2,2.3,17.4,0,0,1.5,2022,0,False,0.69,G,61.8,3.6,,G,False
Tyus Jones,MEM,25,73,51,22,21.2,8.7,7.6,45.1,2.8,39.0,0.9,81.8,0.2,2.2,2.4,4.4,0.6,0.9,0.0,0.4,20.4,2,0,3.5,2022,0,False,0.7,G,56.6,-0.6,,G,False
Chuma Okeke,ORL,23,70,21,49,25.0,8.6,8.2,37.6,5.3,31.8,0.9,84.6,0.7,4.3,5.0,1.7,0.8,1.4,0.6,1.4,22.3,3,0,-4.5,2022,0,False,0.3,F,59.4,0.6,,F,False
Reggie Bullock,DAL,31,68,44,24,28.0,8.6,7.4,40.1,5.8,36.0,0.7,83.3,0.5,3.1,3.5,1.2,0.6,0.6,0.2,1.6,16.5,0,0,4.0,2022,0,False,0.65,G-F,60.7,2.9,,G-F,False
Cam Thomas,BKN,20,67,32,35,17.6,8.5,7.5,43.3,2.6,27.0,1.6,82.9,0.2,2.2,2.4,1.2,0.8,0.5,0.1,1.0,14.2,0,0,-2.1,2022,0,False,0.48,G,61.4,4.1,,G,False
Robert Covington,LAC,31,71,34,37,27.3,8.5,7.0,42.0,4.8,37.8,1.0,84.1,0.8,4.7,5.5,1.3,1.1,1.5,1.3,2.7,24.2,1,0,0.5,2022,0,False,0.48,F,54.6,-4.4,,F,False
Jaylen Nowell,MIN,22,62,37,25,15.7,8.5,6.7,47.5,2.6,39.4,1.5,78.3,0.4,1.6,2.0,2.1,0.6,0.4,0.2,1.2,15.2,0,0,1.1,2022,0,False,0.6,G,61.4,3.7,,G,False
T.J. McConnell,IND,30,27,9,18,24.2,8.5,7.7,48.1,1.2,30.3,0.9,82.6,0.7,2.6,3.3,4.9,1.1,1.1,0.4,2.0,23.0,1,0,-2.7,2022,0,False,0.33,G,59.2,3.4,,G,False
Mitchell Robinson,NYK,24,72,32,40,25.7,8.5,4.8,76.1,0.0,0.0,2.5,48.6,4.1,4.5,8.6,0.5,0.8,0.8,1.8,2.7,26.7,20,0,-1.1,2022,0,False,0.44,C-F,51.4,-8.5,,C-F,False
Isaiah Thomas,CHA,33,22,12,10,15.2,8.4,7.6,40.1,3.8,33.7,1.2,84.6,0.2,1.1,1.3,1.5,0.7,0.3,0.2,1.5,13.2,0,0,-0.5,2022,1,False,0.55,G,45.2,-10.6,,G,False
Deni Avdija,WAS,21,82,35,47,24.2,8.4,7.1,43.2,3.2,31.7,1.7,75.7,0.6,4.5,5.2,2.0,1.1,0.7,0.5,2.3,20.3,3,0,-0.8,2022,0,False,0.43,F,52.2,-5.6,,F,False
Lance Stephenson,IND,31,46,11,35,17.7,8.3,7.0,45.5,2.0,30.0,1.7,78.8,0.3,2.5,2.8,3.6,1.6,0.5,0.1,2.1,17.3,3,0,-2.5,2022,0,False,0.24,F,71.6,13.1,,F,False
Nicolas Batum,LAC,33,59,31,28,24.8,8.3,6.6,46.3,4.6,40.0,0.6,65.8,0.5,3.8,4.3,1.7,0.7,1.0,0.7,1.4,20.4,0,0,-2.2,2022,0,False,0.53,G-F,56.3,-3.0,,G-F,False
Aaron Wiggins,OKC,23,50,13,37,24.2,8.3,6.7,46.3,2.8,30.4,1.7,72.9,1.0,2.5,3.6,1.4,1.1,0.6,0.2,1.9,16.0,0,0,-4.7,2022,0,False,0.26,G,62.8,4.5,,G,False
Landry Shamet,PHX,25,69,53,16,20.8,8.3,7.0,39.4,4.8,36.8,1.2,84.0,0.2,1.6,1.8,1.6,0.6,0.4,0.1,1.3,13.9,0,0,2.0,2022,0,False,0.77,G,51.9,-4.7,,G,False
Isaiah Stewart,DET,20,71,21,50,25.6,8.3,6.9,51.0,0.6,32.6,1.5,71.8,3.2,5.5,8.7,1.2,1.2,0.3,1.1,3.0,23.5,12,0,-5.2,2022,0,False,0.3,F-C,50.3,-9.7,,F-C,False
Isaiah Hartenstein,LAC,23,68,37,31,17.9,8.3,5.4,62.6,0.4,46.7,1.9,68.9,1.7,3.2,4.9,2.4,1.2,0.7,1.1,2.5,22.0,2,0,2.5,2022,0,False,0.54,C-F,49.9,-8.7,,C-F,False
Naz Reid,MIN,22,77,42,35,15.8,8.3,6.2,48.9,2.2,34.3,1.9,76.5,1.3,2.6,3.9,0.9,1.1,0.5,0.9,2.2,17.6,4,0,-1.2,2022,0,False,0.55,C-F,52.6,-7.2,,C-F,False
Isaiah Jackson,IND,20,36,9,27,15.0,8.3,5.7,56.3,0.4,31.3,2.4,68.2,1.7,2.5,4.1,0.3,1.1,0.7,1.4,2.6,18.9,3,0,-1.1,2022,0,False,0.25,F,56.4,-2.1,,F,False
Corey Kispert,WAS,23,77,31,46,23.4,8.2,6.7,45.5,4.2,35.0,0.8,87.1,0.7,2.0,2.7,1.1,0.6,0.5,0.3,1.2,14.7,0,0,0.5,2022,0,False,0.4,F,56.1,-0.9,,F,False
Hassan Whiteside,UTA,32,65,40,25,17.9,8.2,5.1,65.2,0.0,0.0,2.6,62.3,2.6,5.0,7.6,0.4,0.8,0.3,1.6,2.8,22.9,14,0,3.5,2022,0,False,0.62,C,54.0,-5.4,,C,False
Shake Milton,PHI,25,55,34,21,21.4,8.2,7.3,42.9,2.4,32.3,1.3,83.6,0.5,2.0,2.6,2.5,0.8,0.5,0.3,1.8,16.7,0,0,-0.5,2022,0,False,0.62,G-F,52.6,-5.1,,G-F,False
Otto Porter Jr.,GSW,28,63,41,22,22.2,8.2,6.6,46.4,3.4,37.0,1.0,80.3,1.4,4.4,5.7,1.5,0.6,1.1,0.5,1.3,21.3,5,0,3.7,2022,0,False,0.65,F,57.6,-1.6,,F,False
Daniel Theis,BOS,30,47,20,27,20.8,8.2,6.2,51.9,2.3,30.8,1.5,68.1,1.3,3.6,4.9,0.9,1.0,0.4,0.7,2.4,17.6,3,0,-1.9,2022,0,False,0.43,F-C,57.9,-2.0,,F-C,False
Onyeka Okongwu,ATL,21,48,26,22,20.7,8.2,4.7,69.0,0.0,0.0,2.3,72.7,2.4,3.5,5.9,1.1,0.9,0.6,1.3,3.1,21.7,1,0,2.3,2022,0,False,0.54,F-C,53.3,-5.5,,F-C,False
Rudy Gay,UTA,35,55,34,21,18.9,8.1,6.9,41.4,3.7,34.5,1.4,78.5,1.0,3.4,4.4,1.0,0.9,0.5,0.3,1.7,16.5,0,0,3.3,2022,0,False,0.62,F-G,53.0,-5.6,,F-G,False
Damian Jones,SAC,26,56,19,37,18.2,8.1,4.8,65.8,0.5,34.5,2.3,71.8,1.3,3.1,4.4,1.2,1.1,0.5,0.8,2.3,18.1,2,0,-3.1,2022,0,False,0.34,C,56.2,-3.0,,C,False
Ziaire Williams,MEM,20,62,41,21,21.7,8.1,6.8,45.0,3.9,31.4,0.9,78.2,0.4,1.7,2.1,1.0,0.7,0.6,0.2,1.8,13.8,0,0,2.0,2022,0,False,0.66,F,58.8,0.5,,F,False
Cory Joseph,DET,30,65,19,46,24.6,8.0,6.2,44.5,2.4,41.4,1.7,88.5,0.4,2.2,2.7,3.6,1.3,0.6,0.3,2.3,18.1,0,0,-3.1,2022,0,False,0.29,G,58.5,0.8,,G,False
Malik Newman,CLE,25,1,0,1,7.7,8.0,5.0,60.0,1.0,0.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.7,0,0,1.0,2022,0,False,0.0,,,,,,False
Mike Muscala,OKC,30,43,15,28,13.8,8.0,5.8,45.6,3.8,42.9,1.3,84.2,0.5,2.5,3.0,0.5,0.3,0.4,0.6,1.3,15.1,0,0,0.5,2022,0,False,0.35,F-C,46.3,-13.0,,F-C,False
Lindy Waters III,OKC,24,25,6,19,18.6,8.0,7.0,40.6,5.8,36.3,0.2,80.0,0.2,2.7,2.9,1.0,0.4,0.8,0.3,1.2,15.7,0,0,-1.6,2022,0,False,0.24,F,48.7,-8.9,,F,False
Andre Drummond,BKN,28,73,42,31,19.7,7.9,5.9,57.0,0.0,0.0,2.2,52.4,3.1,6.2,9.3,1.8,1.6,1.1,0.9,2.6,26.2,18,0,0.5,2022,1,False,0.58,C,57.7,-2.3,,C,False
Josh Christopher,HOU,20,74,18,56,18.0,7.9,6.8,44.8,2.6,29.6,1.5,73.5,0.7,1.8,2.5,2.0,1.5,0.9,0.2,1.3,15.6,0,0,-3.7,2022,0,False,0.24,G,68.5,10.6,,G,False
Jordan Nwora,MIL,23,62,34,28,19.1,7.9,7.5,40.3,3.7,34.8,0.7,83.7,0.6,3.0,3.6,1.0,0.9,0.4,0.3,1.3,14.7,3,0,-1.2,2022,0,False,0.55,F,60.2,2.9,,F,False
Grant Williams,BOS,23,77,49,28,24.4,7.8,5.6,47.5,3.4,41.1,1.2,90.5,0.8,2.7,3.6,1.0,0.8,0.5,0.7,2.4,16.5,1,0,1.9,2022,0,False,0.64,F,54.8,-3.3,,F,False
Zach Collins,SAS,24,28,14,14,17.9,7.8,5.5,49.0,1.5,34.1,2.3,80.0,1.6,3.8,5.5,2.2,1.6,0.5,0.8,2.4,19.9,1,0,1.4,2022,0,False,0.5,F-C,54.1,-5.1,,F-C,False
Drew Eubanks,POR,25,71,19,52,17.5,7.7,5.2,59.6,0.3,21.7,1.8,76.2,1.8,3.5,5.4,1.2,1.1,0.4,0.6,1.7,17.8,7,0,-4.6,2022,0,False,0.27,F-C,57.4,-1.6,,F-C,False
Cody Martin,CHA,26,71,41,30,26.3,7.7,6.0,48.2,2.2,38.4,1.5,70.1,1.2,2.9,4.0,2.5,0.9,1.2,0.5,1.6,20.5,0,0,-0.4,2022,0,False,0.58,F,58.5,0.1,,F,False
R.J. Hampton,ORL,21,64,15,49,21.9,7.6,7.1,38.3,2.9,35.0,1.8,64.1,0.4,2.7,3.0,2.5,1.4,0.7,0.2,1.6,16.2,0,0,-6.5,2022,0,False,0.23,G,68.6,12.3,,G,False
Aleksej Pokusevski,OKC,20,61,19,42,20.2,7.6,7.5,40.8,3.2,28.9,0.8,70.0,1.2,4.0,5.2,2.1,1.5,0.6,0.6,1.4,19.3,5,1,-0.7,2022,0,False,0.31,F,57.9,-1.7,,F,False
Furkan Korkmaz,PHI,24,67,44,23,21.1,7.6,7.0,38.7,4.0,28.9,1.3,81.0,0.3,2.3,2.6,1.9,0.7,0.5,0.1,0.9,14.7,1,0,0.5,2022,0,False,0.66,G-F,59.0,1.7,,G-F,False
P.J. Tucker,MIA,36,71,45,26,27.9,7.6,6.0,48.4,2.7,41.5,0.9,73.8,1.4,4.0,5.5,2.1,0.9,0.8,0.2,2.3,19.4,5,0,3.2,2022,0,False,0.63,F,57.0,-1.1,,F,False
Markieff Morris,MIA,32,17,10,7,17.5,7.6,6.7,47.4,2.3,33.3,0.5,88.9,1.0,1.6,2.6,1.4,1.2,0.4,0.1,1.9,12.9,0,0,1.1,2022,0,False,0.59,F,65.9,9.5,,F,False
Trendon Watford,POR,21,48,16,32,18.1,7.6,5.6,53.2,0.8,23.7,2.0,75.5,1.2,3.0,4.1,1.7,0.9,0.5,0.6,2.4,17.5,2,0,-7.3,2022,0,False,0.33,F,58.5,-1.0,,F,False
Kris Dunn,POR,28,14,1,13,24.0,7.6,7.3,43.1,0.8,9.1,1.3,94.4,0.6,2.9,3.5,5.6,2.3,1.6,0.2,2.7,23.5,0,0,-6.6,2022,0,False,0.07,G,58.4,1.5,,G,False
Kyle Anderson,MEM,28,69,46,23,21.5,7.6,6.8,44.6,1.6,33.0,1.5,63.8,1.0,4.3,5.3,2.7,1.0,1.1,0.7,1.6,22.2,2,0,0.9,2022,0,False,0.67,F-G,56.8,-2.4,,F-G,False
Draymond Green,GSW,32,46,34,12,28.9,7.5,5.6,52.5,1.2,29.6,2.0,65.9,1.0,6.3,7.3,7.0,3.0,1.3,1.1,3.0,30.9,4,1,4.2,2022,2,False,0.74,F,49.8,-9.4,,F,False
Raul Neto,WAS,29,70,29,41,19.6,7.5,6.3,46.3,1.7,29.2,1.5,76.9,0.2,1.7,1.9,3.1,1.1,0.8,0.0,1.5,15.8,0,0,-1.2,2022,0,False,0.41,G,60.1,3.6,,G,False
D.J. Wilson,TOR,26,4,2,2,13.5,7.5,3.8,73.3,0.5,0.0,2.5,80.0,0.3,3.8,4.0,1.3,0.5,1.3,0.3,1.5,18.2,0,0,-4.0,2022,0,False,0.5,F,55.0,-3.3,,F,False
Goran Dragic,BKN,35,21,10,11,23.7,7.5,7.2,37.7,3.0,25.4,1.6,81.8,0.6,2.5,3.1,4.1,1.6,0.9,0.2,2.1,19.0,0,0,0.3,2022,1,False,0.48,G,47.6,-7.6,,G,False
Jeremiah Robinson-Earl,OKC,21,49,15,34,22.2,7.5,6.6,41.4,3.4,35.2,1.1,74.1,1.5,4.1,5.6,1.0,0.8,0.6,0.3,1.5,17.6,3,0,-4.9,2022,0,False,0.31,F,56.1,-3.7,,F,False
Thomas Bryant,WAS,24,27,8,19,16.3,7.4,5.5,52.0,1.6,28.6,1.5,87.5,1.0,3.0,4.0,0.9,0.7,0.2,0.8,1.6,15.8,0,0,-2.8,2022,0,False,0.3,C-F,58.0,-1.3,,C-F,False
Alex Caruso,CHI,28,41,24,17,28.0,7.4,6.2,39.8,3.1,33.3,1.8,79.5,0.8,2.8,3.6,4.0,1.4,1.7,0.4,2.6,22.7,1,0,2.7,2022,0,False,0.59,G,60.1,2.6,,G,False
Damion Lee,GSW,29,63,41,22,19.9,7.4,6.1,44.1,3.0,33.7,1.2,88.0,0.4,2.8,3.2,1.0,0.6,0.6,0.1,1.5,14.3,0,0,1.5,2022,0,False,0.65,G-F,59.4,2.0,,G-F,False
Kenrich Williams,OKC,27,49,17,32,21.9,7.4,6.5,46.1,2.5,33.9,1.1,54.5,1.5,3.0,4.5,2.2,0.9,0.9,0.2,1.7,18.5,0,0,0.5,2022,0,False,0.35,G-F,56.3,-2.0,,G-F,False
Royce O'Neale,UTA,28,77,46,31,31.2,7.4,5.8,45.7,4.0,38.9,0.7,80.4,0.8,3.9,4.8,2.5,1.0,1.1,0.4,2.4,20.4,3,0,3.0,2022,0,False,0.6,F,57.8,-0.3,,F,False
Jared Harper,NOP,24,5,2,3,8.6,7.4,5.2,53.8,2.4,41.7,0.8,100.0,0.4,0.0,0.4,2.8,0.4,0.8,0.2,1.0,14.7,0,0,1.4,2022,0,False,0.4,G,0.0,-49.2,,G,False
Wes Iwundu,ATL,27,3,2,1,27.4,7.3,6.0,44.4,1.7,60.0,1.3,75.0,1.0,3.3,4.3,0.0,0.3,0.3,0.0,2.7,13.2,0,0,0.0,2022,0,False,0.67,F,78.6,14.9,,F,False
Jeremy Lamb,SAC,29,56,23,33,16.7,7.3,6.2,38.3,3.0,32.4,1.9,84.0,0.5,2.3,2.8,1.4,0.7,0.6,0.4,1.1,15.0,0,0,0.4,2022,0,False,0.41,G-F,65.5,6.7,,G-F,False
Austin Reaves,LAL,23,61,28,33,23.2,7.3,5.2,45.9,2.7,31.7,1.9,83.9,0.7,2.4,3.2,1.8,0.7,0.5,0.3,1.4,15.5,1,1,0.9,2022,0,False,0.46,G,56.9,0.6,,G,False
Taurean Prince,MIN,28,69,40,29,17.1,7.3,5.7,45.4,3.3,37.6,1.2,75.6,0.4,2.1,2.5,1.0,0.8,0.7,0.3,1.7,14.1,0,0,-0.1,2022,0,False,0.58,F,68.4,10.0,,F,False
Joe Ingles,POR,34,45,28,17,24.9,7.2,6.3,40.4,5.0,34.7,0.5,77.3,0.3,2.6,2.9,3.5,1.0,0.5,0.1,1.8,16.8,0,0,4.1,2022,0,False,0.62,F-G,69.8,11.6,,F-G,False
Keon Johnson,POR,20,37,8,29,18.8,7.2,7.4,35.3,2.7,34.0,1.4,80.4,0.6,1.5,2.2,2.1,1.2,0.8,0.3,1.9,14.9,0,0,-7.8,2022,0,False,0.22,G,63.6,5.3,,G,False
Javonte Green,CHI,28,65,38,27,23.4,7.2,5.0,54.2,1.6,35.6,1.5,83.3,1.4,2.8,4.2,0.9,0.5,1.0,0.5,2.0,17.8,0,0,0.3,2022,0,False,0.58,G-F,55.7,-2.8,,G-F,False
Braxton Key,DET,25,11,5,6,17.9,7.2,6.5,45.8,1.9,28.6,1.2,53.8,1.2,3.4,4.5,1.0,1.0,0.9,1.0,2.4,18.9,0,0,2.5,2022,0,False,0.45,F,55.3,-4.0,,F,False
Ty Jerome,OKC,24,48,15,33,16.7,7.1,6.8,37.8,3.9,29.0,1.0,80.9,0.4,1.2,1.6,2.3,0.8,0.6,0.1,1.5,13.9,0,0,-0.1,2022,0,False,0.31,G-F,57.4,0.0,,G-F,False
Theo Maledon,OKC,20,51,14,37,17.8,7.1,6.2,37.5,2.9,29.3,2.0,79.0,0.4,2.2,2.6,2.2,1.3,0.6,0.2,1.3,14.6,1,0,-3.9,2022,0,False,0.27,G,56.9,0.1,,G,False
Gary Payton II,GSW,29,71,47,24,17.6,7.1,4.8,61.6,1.7,35.8,0.8,60.3,1.0,2.5,3.5,0.9,0.6,1.4,0.3,1.8,17.0,1,0,2.5,2022,0,False,0.66,G,55.2,-2.5,,G,False
Robin Lopez,ORL,34,36,9,27,17.0,7.1,5.5,55.3,0.2,33.3,1.5,59.3,1.9,1.6,3.5,1.5,1.2,0.1,0.5,1.9,14.0,3,0,-1.8,2022,0,False,0.25,C,58.4,-0.3,,C,False
